trip_id,member_casual,started_at,start_station_id,start_station_name,start_lat,start_lng,ended_at,end_station_id,end_station_name,end_lat,end_lng,trip_minutes,trip_miles
JC10290,member,2021-01-27 08:32:15.4570,JC056,Sip Ave,40.73089709786179,-74.06391263008118,2021-01-27 08:35:28.8250,JC055,McGinley Square,40.7253399253558,-74.06762212514877,3,0.43
JC10291,member,2021-01-27 08:38:09.0180,JC082,Manila & 1st,40.72165072487999,-74.04288411140442,2021-01-27 08:39:54.1340,JC074,Jersey & 3rd,40.72333158646436,-74.04595255851744,1,0.2
JC10292,member,2021-01-27 08:49:02.4830,JC035,Van Vorst Park,40.71848892,-74.047726625,2021-01-27 08:51:00.5310,JC005,Grove St PATH,40.71958611647166,-74.04311746358871,1,0.26
JC10293,member,2021-01-27 08:54:34.0390,JC023,Brunswick St,40.7241765,-74.0506564,2021-01-27 08:59:39.4780,JC005,Grove St PATH,40.71958611647166,-74.04311746358871,5,0.51
JC10294,member,2021-01-27 08:56:52.6900,JC074,Jersey & 3rd,40.72333158646436,-74.04595255851744,2021-01-27 08:59:13.3830,JC082,Manila & 1st,40.72165072487999,-74.04288411140442,2,0.2
JC10295,member,2021-01-27 09:04:10.8580,JC011,JC Medical Center,40.71653978099194,-74.0496379137039,2021-01-27 09:07:43.4330,JC005,Grove St PATH,40.71958611647166,-74.04311746358871,3,0.4
JC10296,member,2021-01-27 09:04:59.3220,JC019,Hilltop,40.7311689,-74.0575736,2021-01-27 09:11:58.3460,JC066,Newport PATH,40.7272235,-74.0337589,6,1.29
JC10297,member,2021-01-27 09:05:41.0850,JC009,Hamilton Park,40.727595966,-74.044247311,2021-01-27 09:16:22.6090,JC002,Paulus Hook,40.7141454,-74.0335519,10,1.09
JC10298,member,2021-01-27 09:11:24.7170,JC074,Jersey & 3rd,40.72333158646436,-74.04595255851744,2021-01-27 09:15:23.7220,JC098,Washington St,40.7242941,-74.0354826,3,0.56
JC10299,member,2021-01-27 09:19:35.3530,JC056,Sip Ave,40.73089709786179,-74.06391263008118,2021-01-27 09:22:57.4880,JC055,McGinley Square,40.7253399253558,-74.06762212514877,3,0.43
JC10300,casual,2021-01-27 09:20:21.6340,JC066,Newport PATH,40.7272235,-74.0337589,2021-01-27 09:37:29.7480,JC059,Heights Elevator,40.74871594538023,-74.04044330120087,17,1.52
JC10301,member,2021-01-27 09:21:32.5950,JC005,Grove St PATH,40.71958611647166,-74.04311746358871,2021-01-27 09:25:44.3990,JC011,JC Medical Center,40.71653978099194,-74.0496379137039,4,0.4
JC10302,member,2021-01-27 09:23:49.1920,JC013,Marin Light Rail,40.71458403535893,-74.04281705617905,2021-01-27 09:26:34.1830,JC038,Essex Light Rail,40.7127742,-74.0364857,2,0.36
JC10303,member,2021-01-27 09:24:43.1860,JC009,Hamilton Park,40.727595966,-74.044247311,2021-01-27 09:29:41.7890,JC005,Grove St PATH,40.71958611647166,-74.04311746358871,4,0.56
JC10304,member,2021-01-27 09:25:21.7140,JC078,Lafayette Park,40.71346382669195,-74.06285852193832,2021-01-27 09:35:40.5840,JC005,Grove St PATH,40.71958611647166,-74.04311746358871,10,1.13
JC10305,member,2021-01-27 09:26:58.1670,JC056,Sip Ave,40.73089709786179,-74.06391263008118,2021-01-27 10:00:36.7880,JC055,McGinley Square,40.7253399253558,-74.06762212514877,33,0.43
JC10306,member,2021-01-27 09:27:42.1450,JC009,Hamilton Park,40.727595966,-74.044247311,2021-01-27 12:36:37.2280,JC003,City Hall,40.7177325,-74.043845,188,0.68
JC10307,member,2021-01-27 09:30:27.8830,JC104,Harborside,40.7192517,-74.034234,2021-01-27 09:34:51.5020,JC106,Columbus Dr at Exchange Pl,40.71687,-74.03281,4,0.18
JC10308,member,2021-01-27 09:33:52.4430,JC063,Jackson Square,40.71113,-74.0789,2021-01-27 09:51:14.7260,JC032,Newark Ave,40.72152515,-74.046304543,17,1.87
JC10309,member,2021-01-27 09:34:02.7130,JC023,Brunswick St,40.7241765,-74.0506564,2021-01-27 10:23:43.5540,JC023,Brunswick St,40.7241765,-74.0506564,49,0.0
JC10310,member,2021-01-27 09:42:01.0470,JC053,Lincoln Park,40.7246050998869,-74.07840594649315,2021-01-27 09:53:53.8920,JC019,Hilltop,40.7311689,-74.0575736,11,1.19
JC10311,member,2021-01-27 09:46:45.9740,JC005,Grove St PATH,40.71958611647166,-74.04311746358871,2021-01-27 09:49:47.2670,JC076,Dixon Mills,40.721630142638354,-74.04996782541275,3,0.39
JC10312,member,2021-01-27 09:48:50.2700,JC104,Harborside,40.7192517,-74.034234,2021-01-27 09:52:54.2580,JC066,Newport PATH,40.7272235,-74.0337589,4,0.55
JC10313,member,2021-01-27 09:55:54.5820,JC066,Newport PATH,40.7272235,-74.0337589,2021-01-27 10:01:21.5940,JC104,Harborside,40.7192517,-74.034234,5,0.55
JC10314,member,2021-01-27 09:56:46.4200,JC052,Liberty Light Rail,40.7112423,-74.0557013,2021-01-27 10:05:02.5950,JC102,Grand St,40.71517767732029,-74.03768330812454,8,0.99
JC10315,member,2021-01-27 09:59:21.1920,JC034,Christ Hospital,40.734785818,-74.050443636,2021-01-27 10:09:34.9290,JC005,Grove St PATH,40.71958611647166,-74.04311746358871,10,1.12
JC10316,member,2021-01-27 10:02:21.0990,JC035,Van Vorst Park,40.71848892,-74.047726625,2021-01-27 10:23:48.1850,JC005,Grove St PATH,40.71958611647166,-74.04311746358871,21,0.26
JC10317,casual,2021-01-27 10:06:21.5030,JC020,Baldwin at Montgomery,40.7236589,-74.0641943,2021-01-27 10:31:09.3550,JC066,Newport PATH,40.7272235,-74.0337589,24,1.63
JC10318,member,2021-01-27 10:07:12.1730,JC078,Lafayette Park,40.71346382669195,-74.06285852193832,2021-01-27 10:11:20.8210,JC052,Liberty Light Rail,40.7112423,-74.0557013,4,0.41
JC10319,member,2021-01-27 10:20:53.6700,JC076,Dixon Mills,40.721630142638354,-74.04996782541275,2021-01-27 10:23:33.4090,JC005,Grove St PATH,40.71958611647166,-74.04311746358871,2,0.39
JC10320,member,2021-01-27 10:22:48.5430,JC003,City Hall,40.7177325,-74.043845,2021-01-27 10:36:28.5230,JC009,Hamilton Park,40.727595966,-74.044247311,13,0.68
JC10321,member,2021-01-27 10:29:12.2270,JC027,Jersey & 6th St,40.72528910781132,-74.04557168483734,2021-01-27 10:32:04.6250,JC005,Grove St PATH,40.71958611647166,-74.04311746358871,2,0.41
JC10322,member,2021-01-27 10:30:25.4110,JC065,Dey St,40.737711,-74.066921,2021-01-27 10:33:43.1670,JC103,Journal Square,40.73367,-74.0625,3,0.36
JC10323,casual,2021-01-27 10:31:16.2540,JC059,Heights Elevator,40.74871594538023,-74.04044330120087,2021-01-27 10:52:44.6740,JC032,Newark Ave,40.72152515,-74.046304543,21,1.9
JC10324,member,2021-01-27 10:34:57.1490,JC102,Grand St,40.71517767732029,-74.03768330812454,2021-01-27 10:42:57.0790,JC052,Liberty Light Rail,40.7112423,-74.0557013,7,0.99
JC10325,member,2021-01-27 10:35:04.7110,JC082,Manila & 1st,40.72165072487999,-74.04288411140442,2021-01-27 10:39:37.5140,JC009,Hamilton Park,40.727595966,-74.044247311,4,0.42
JC10326,member,2021-01-27 10:36:24.4220,JC081,Brunswick & 6th,40.72601172964625,-74.05038893222809,2021-01-27 10:41:40.8050,JC006,Warren St,40.7211236,-74.03805095,5,0.74
JC10327,member,2021-01-27 10:38:25.6180,JC023,Brunswick St,40.7241765,-74.0506564,2021-01-27 10:46:24.9530,JC013,Marin Light Rail,40.71458403535893,-74.04281705617905,7,0.78
JC10328,member,2021-01-27 10:38:30.5450,JC009,Hamilton Park,40.727595966,-74.044247311,2021-01-27 10:50:35.1520,JC105,Hoboken Ave at Monmouth St,40.73520838045357,-74.04696375131607,12,0.54
JC10329,member,2021-01-27 10:48:17.9960,JC038,Essex Light Rail,40.7127742,-74.0364857,2021-01-27 10:53:54.2560,JC006,Warren St,40.7211236,-74.03805095,5,0.58
JC10330,casual,2021-01-27 10:49:27.3910,JC009,Hamilton Park,40.727595966,-74.044247311,2021-01-27 11:01:20.1810,JC066,Newport PATH,40.7272235,-74.0337589,11,0.56
JC10331,member,2021-01-27 10:53:06.7860,JC105,Hoboken Ave at Monmouth St,40.73520838045357,-74.04696375131607,2021-01-27 11:05:03.0900,JC008,Newport Pkwy,40.7287448,-74.0321082,11,0.9
JC10332,member,2021-01-27 10:59:20.2350,JC104,Harborside,40.7192517,-74.034234,2021-01-27 11:01:05.3050,JC106,Columbus Dr at Exchange Pl,40.71687,-74.03281,1,0.18
JC10333,member,2021-01-27 10:59:34.6770,JC072,Morris Canal,40.7124188237569,-74.03852552175522,2021-01-27 11:04:49.8690,JC106,Columbus Dr at Exchange Pl,40.71687,-74.03281,5,0.43
JC10334,member,2021-01-27 11:02:37.8450,JC020,Baldwin at Montgomery,40.7236589,-74.0641943,2021-01-27 11:11:23.0390,JC005,Grove St PATH,40.71958611647166,-74.04311746358871,8,1.15
JC10335,member,2021-01-27 11:03:18.2190,JC057,Riverview Park,40.7443187,-74.0439909,2021-01-27 11:20:18.4880,JC104,Harborside,40.7192517,-74.034234,17,1.81
JC10336,member,2021-01-27 11:08:06.4510,JC008,Newport Pkwy,40.7287448,-74.0321082,2021-01-27 11:21:44.2200,JC104,Harborside,40.7192517,-74.034234,13,0.66
JC10337,casual,2021-01-27 11:12:02.6550,JC066,Newport PATH,40.7272235,-74.0337589,2021-01-27 11:23:23.5320,JC005,Grove St PATH,40.71958611647166,-74.04311746358871,11,0.72
JC10338,member,2021-01-27 11:12:46.8640,JC055,McGinley Square,40.7253399253558,-74.06762212514877,2021-01-27 11:58:26.9100,JC022,Oakland Ave,40.7376037,-74.0524783,45,1.17
JC10339,member,2021-01-27 11:14:36.0580,JC052,Liberty Light Rail,40.7112423,-74.0557013,2021-01-27 11:18:03.4160,JC078,Lafayette Park,40.71346382669195,-74.06285852193832,3,0.41
JC10340,member,2021-01-27 11:21:21.6470,JC081,Brunswick & 6th,40.72601172964625,-74.05038893222809,2021-01-27 11:24:51.6430,JC009,Hamilton Park,40.727595966,-74.044247311,3,0.34
JC10341,member,2021-01-27 11:22:00.5040,JC038,Essex Light Rail,40.7127742,-74.0364857,2021-01-27 11:28:58.7820,JC003,City Hall,40.7177325,-74.043845,6,0.52
JC10342,member,2021-01-27 11:22:51.0920,JC103,Journal Square,40.73367,-74.0625,2021-01-27 11:27:36.8970,JC065,Dey St,40.737711,-74.066921,4,0.36
JC10343,member,2021-01-27 11:24:40.7660,JC104,Harborside,40.7192517,-74.034234,2021-01-27 11:44:29.7330,JC003,City Hall,40.7177325,-74.043845,19,0.52
JC10344,member,2021-01-27 11:31:45.5700,JC011,JC Medical Center,40.71653978099194,-74.0496379137039,2021-01-27 11:46:28.7140,JC011,JC Medical Center,40.71653978099194,-74.0496379137039,14,0.0
JC10345,member,2021-01-27 11:32:53.7000,JC057,Riverview Park,40.7443187,-74.0439909,2021-01-27 11:50:28.4240,JC096,York St,40.71649,-74.04105,17,1.93
JC10346,casual,2021-01-27 11:33:04.0120,JC055,McGinley Square,40.7253399253558,-74.06762212514877,2021-01-27 11:47:04.7390,JC013,Marin Light Rail,40.71458403535893,-74.04281705617905,14,1.51
JC10347,member,2021-01-27 11:33:53.6320,JC072,Morris Canal,40.7124188237569,-74.03852552175522,2021-01-27 11:53:33.5080,JC072,Morris Canal,40.7124188237569,-74.03852552175522,19,0.0
JC10348,member,2021-01-27 11:34:19.4890,JC009,Hamilton Park,40.727595966,-74.044247311,2021-01-27 11:39:10.1400,JC005,Grove St PATH,40.71958611647166,-74.04311746358871,4,0.56
JC10349,member,2021-01-27 11:38:36.5650,JC076,Dixon Mills,40.721630142638354,-74.04996782541275,2021-01-27 11:46:26.8740,JC003,City Hall,40.7177325,-74.043845,7,0.42
JC10350,member,2021-01-27 11:38:44.3330,JC080,Leonard Gordon Park,40.74590996631558,-74.0572714805603,2021-01-27 13:09:18.0600,JC024,Pershing Field,40.742677141,-74.051788633,90,0.37
JC10351,member,2021-01-27 11:43:21.5730,JC022,Oakland Ave,40.7376037,-74.0524783,2021-01-27 12:15:54.4260,JC059,Heights Elevator,40.74871594538023,-74.04044330120087,32,1.0
JC10352,member,2021-01-27 11:46:19.0980,JC035,Van Vorst Park,40.71848892,-74.047726625,2021-01-27 12:02:28.3340,JC035,Van Vorst Park,40.71848892,-74.047726625,16,0.0
JC10353,member,2021-01-27 11:49:34.0900,JC022,Oakland Ave,40.7376037,-74.0524783,2021-01-27 12:00:36.5250,JC074,Jersey & 3rd,40.72333158646436,-74.04595255851744,11,1.04
JC10354,member,2021-01-27 11:51:04.6390,JC081,Brunswick & 6th,40.72601172964625,-74.05038893222809,2021-01-27 12:02:57.2860,JC104,Harborside,40.7192517,-74.034234,11,0.98
JC10355,casual,2021-01-27 11:54:45.0420,JC066,Newport PATH,40.7272235,-74.0337589,2021-01-27 12:06:06.2420,JC009,Hamilton Park,40.727595966,-74.044247311,11,0.56
JC10356,member,2021-01-27 12:00:18.5940,JC104,Harborside,40.7192517,-74.034234,2021-01-27 12:06:05.8270,JC066,Newport PATH,40.7272235,-74.0337589,5,0.55
JC10357,member,2021-01-27 12:01:36.5900,JC022,Oakland Ave,40.7376037,-74.0524783,2021-01-27 12:22:22.0990,JC032,Newark Ave,40.72152515,-74.046304543,20,1.16
JC10358,member,2021-01-27 12:03:15.0660,JC057,Riverview Park,40.7443187,-74.0439909,2021-01-27 12:10:21.2130,JC105,Hoboken Ave at Monmouth St,40.73520838045357,-74.04696375131607,7,0.65
JC10359,casual,2021-01-27 12:03:25.0780,JC066,Newport PATH,40.7272235,-74.0337589,2021-01-27 12:45:04.2390,JC066,Newport PATH,40.7272235,-74.0337589,41,0.0
JC10360,member,2021-01-27 12:15:32.5700,JC076,Dixon Mills,40.721630142638354,-74.04996782541275,2021-01-27 12:16:58.1240,JC099,Montgomery St,40.71942,-74.05099,1,0.16
JC10361,member,2021-01-27 12:18:28.6670,JC059,Heights Elevator,40.74871594538023,-74.04044330120087,2021-01-27 12:41:12.0060,JC024,Pershing Field,40.742677141,-74.051788633,22,0.73
JC10362,member,2021-01-27 12:19:38.2150,JC032,Newark Ave,40.72152515,-74.046304543,2021-01-27 12:39:36.5270,JC063,Jackson Square,40.71113,-74.0789,19,1.87
JC10363,member,2021-01-27 12:20:58.9740,JC005,Grove St PATH,40.71958611647166,-74.04311746358871,2021-01-27 12:24:42.8360,JC013,Marin Light Rail,40.71458403535893,-74.04281705617905,3,0.35
JC10364,member,2021-01-27 12:22:11.9410,JC066,Newport PATH,40.7272235,-74.0337589,2021-01-27 12:37:27.6490,JC008,Newport Pkwy,40.7287448,-74.0321082,15,0.14
JC10365,member,2021-01-27 12:23:29.2800,JC006,Warren St,40.7211236,-74.03805095,2021-01-27 12:28:49.3320,JC011,JC Medical Center,40.71653978099194,-74.0496379137039,5,0.69
JC10366,member,2021-01-27 12:23:31.2560,JC005,Grove St PATH,40.71958611647166,-74.04311746358871,2021-01-27 12:27:15.2510,JC023,Brunswick St,40.7241765,-74.0506564,3,0.51
JC10367,casual,2021-01-27 12:27:03.4720,JC013,Marin Light Rail,40.71458403535893,-74.04281705617905,2021-01-27 12:41:55.3980,JC066,Newport PATH,40.7272235,-74.0337589,14,1.0
JC10368,casual,2021-01-27 12:38:53.0130,JC032,Newark Ave,40.72152515,-74.046304543,2021-01-27 12:41:44.9090,JC009,Hamilton Park,40.727595966,-74.044247311,2,0.43
JC10369,member,2021-01-27 12:39:59.7420,JC038,Essex Light Rail,40.7127742,-74.0364857,2021-01-27 12:44:52.9880,JC011,JC Medical Center,40.71653978099194,-74.0496379137039,4,0.74
JC10370,member,2021-01-27 12:40:15.1060,JC006,Warren St,40.7211236,-74.03805095,2021-01-27 12:59:24.2610,JC081,Brunswick & 6th,40.72601172964625,-74.05038893222809,19,0.74
JC10371,member,2021-01-27 12:40:43.1100,JC055,McGinley Square,40.7253399253558,-74.06762212514877,2021-01-27 12:45:33.3380,JC056,Sip Ave,40.73089709786179,-74.06391263008118,4,0.43
JC10372,member,2021-01-27 12:40:45.9770,JC059,Heights Elevator,40.74871594538023,-74.04044330120087,2021-01-27 12:49:20.0110,JC022,Oakland Ave,40.7376037,-74.0524783,8,1.0
JC10373,member,2021-01-27 12:48:31.6630,JC014,Columbus Drive,40.71835519823214,-74.03891444206238,2021-01-27 13:15:23.5170,JC038,Essex Light Rail,40.7127742,-74.0364857,26,0.41
JC10374,member,2021-01-27 12:52:45.0520,JC076,Dixon Mills,40.721630142638354,-74.04996782541275,2021-01-27 12:55:39.0560,JC005,Grove St PATH,40.71958611647166,-74.04311746358871,2,0.39
JC10375,casual,2021-01-27 12:55:23.4510,JC078,Lafayette Park,40.71346382669195,-74.06285852193832,2021-01-27 13:03:41.2700,JC035,Van Vorst Park,40.71848892,-74.047726625,8,0.87
JC10376,casual,2021-01-27 12:55:34.9600,JC098,Washington St,40.7242941,-74.0354826,2021-01-27 13:00:58.4480,JC008,Newport Pkwy,40.7287448,-74.0321082,5,0.36
JC10377,member,2021-01-27 12:59:49.7610,JC056,Sip Ave,40.73089709786179,-74.06391263008118,2021-01-27 13:04:18.8180,JC055,McGinley Square,40.7253399253558,-74.06762212514877,4,0.43
JC10378,member,2021-01-27 13:01:12.1490,JC011,JC Medical Center,40.71653978099194,-74.0496379137039,2021-01-27 13:20:33.9740,JC020,Baldwin at Montgomery,40.7236589,-74.0641943,19,0.91
JC10379,member,2021-01-27 13:04:22.6280,JC014,Columbus Drive,40.71835519823214,-74.03891444206238,2021-01-27 13:10:15.5890,JC008,Newport Pkwy,40.7287448,-74.0321082,5,0.8
JC10380,member,2021-01-27 13:06:35.9520,JC052,Liberty Light Rail,40.7112423,-74.0557013,2021-01-27 13:14:47.7160,JC005,Grove St PATH,40.71958611647166,-74.04311746358871,8,0.88
JC10381,member,2021-01-27 13:10:00.0980,JC034,Christ Hospital,40.734785818,-74.050443636,2021-01-27 13:18:00.5140,JC032,Newark Ave,40.72152515,-74.046304543,8,0.94
JC10382,member,2021-01-27 13:11:45.6820,JC056,Sip Ave,40.73089709786179,-74.06391263008118,2021-01-27 13:20:02.8910,JC053,Lincoln Park,40.7246050998869,-74.07840594649315,8,0.88
JC10383,member,2021-01-27 13:12:28.8920,JC103,Journal Square,40.73367,-74.0625,2021-01-27 13:23:55.9780,JC077,Astor Place,40.71928220070702,-74.07126188278198,11,1.1
JC10384,member,2021-01-27 13:13:18.1630,JC024,Pershing Field,40.742677141,-74.051788633,2021-01-27 13:38:56.4810,JC056,Sip Ave,40.73089709786179,-74.06391263008118,25,1.04
JC10385,member,2021-01-27 13:14:06.6530,JC011,JC Medical Center,40.71653978099194,-74.0496379137039,2021-01-27 13:20:57.5490,JC052,Liberty Light Rail,40.7112423,-74.0557013,6,0.49
JC10386,member,2021-01-27 13:31:42.7510,JC056,Sip Ave,40.73089709786179,-74.06391263008118,2021-01-27 13:36:25.3040,JC093,Fairmount Ave,40.72572613742557,-74.07195925712585,4,0.56
JC10387,member,2021-01-27 13:34:42.0020,JC003,City Hall,40.7177325,-74.043845,2021-01-27 13:42:46.5490,JC023,Brunswick St,40.7241765,-74.0506564,8,0.57
JC10388,casual,2021-01-27 13:35:20.2570,JC082,Manila & 1st,40.72165072487999,-74.04288411140442,2021-01-27 13:43:47.5710,JC013,Marin Light Rail,40.71458403535893,-74.04281705617905,8,0.49
JC10389,member,2021-01-27 13:35:34.0880,JC072,Morris Canal,40.7124188237569,-74.03852552175522,2021-01-27 13:40:16.8980,JC106,Columbus Dr at Exchange Pl,40.71687,-74.03281,4,0.43
JC10390,member,2021-01-27 13:42:43.8020,JC009,Hamilton Park,40.727595966,-74.044247311,2021-01-27 13:48:58.8860,JC082,Manila & 1st,40.72165072487999,-74.04288411140442,6,0.42
JC10391,member,2021-01-27 13:42:53.5750,JC104,Harborside,40.7192517,-74.034234,2021-01-27 13:45:05.8340,JC106,Columbus Dr at Exchange Pl,40.71687,-74.03281,2,0.18
JC10392,member,2021-01-27 13:44:56.7560,JC103,Journal Square,40.73367,-74.0625,2021-01-27 13:58:00.7930,JC020,Baldwin at Montgomery,40.7236589,-74.0641943,13,0.7
JC10393,member,2021-01-27 13:46:28.1960,JC014,Columbus Drive,40.71835519823214,-74.03891444206238,2021-01-27 13:50:53.3310,JC038,Essex Light Rail,40.7127742,-74.0364857,4,0.41
JC10394,member,2021-01-27 13:53:00.8090,JC032,Newark Ave,40.72152515,-74.046304543,2021-01-27 13:58:19.1890,JC009,Hamilton Park,40.727595966,-74.044247311,5,0.43
JC10395,member,2021-01-27 13:55:51.0650,JC019,Hilltop,40.7311689,-74.0575736,2021-01-27 14:12:38.0390,JC102,Grand St,40.71517767732029,-74.03768330812454,16,1.53
JC10396,member,2021-01-27 13:59:08.2850,JC032,Newark Ave,40.72152515,-74.046304543,2021-01-27 14:22:36.8240,JC032,Newark Ave,40.72152515,-74.046304543,23,0.0
JC10397,casual,2021-01-27 14:02:38.1230,JC024,Pershing Field,40.742677141,-74.051788633,2021-01-27 14:19:59.0550,JC077,Astor Place,40.71928220070702,-74.07126188278198,17,1.92
JC10398,member,2021-01-27 14:05:32.6540,JC072,Morris Canal,40.7124188237569,-74.03852552175522,2021-01-27 14:12:41.2930,JC106,Columbus Dr at Exchange Pl,40.71687,-74.03281,7,0.43
JC10399,member,2021-01-27 14:05:57.0290,JC014,Columbus Drive,40.71835519823214,-74.03891444206238,2021-01-27 14:18:30.4620,JC014,Columbus Drive,40.71835519823214,-74.03891444206238,12,0.0
JC10400,member,2021-01-27 14:18:25.4390,JC093,Fairmount Ave,40.72572613742557,-74.07195925712585,2021-01-27 14:24:58.6700,JC056,Sip Ave,40.73089709786179,-74.06391263008118,6,0.56
JC10401,member,2021-01-27 14:22:15.7010,JC072,Morris Canal,40.7124188237569,-74.03852552175522,2021-01-27 14:26:25.7580,JC106,Columbus Dr at Exchange Pl,40.71687,-74.03281,4,0.43
JC10402,casual,2021-01-27 14:24:14.3690,JC055,McGinley Square,40.7253399253558,-74.06762212514877,2021-01-27 14:28:31.1640,JC056,Sip Ave,40.73089709786179,-74.06391263008118,4,0.43
JC10403,member,2021-01-27 14:24:15.2810,JC074,Jersey & 3rd,40.72333158646436,-74.04595255851744,2021-01-27 14:32:05.8410,JC098,Washington St,40.7242941,-74.0354826,7,0.56
JC10404,member,2021-01-27 14:25:14.8630,JC081,Brunswick & 6th,40.72601172964625,-74.05038893222809,2021-01-27 14:29:17.4930,JC032,Newark Ave,40.72152515,-74.046304543,4,0.38
JC10405,member,2021-01-27 14:26:38.0110,JC020,Baldwin at Montgomery,40.7236589,-74.0641943,2021-01-27 14:34:20.1990,JC056,Sip Ave,40.73089709786179,-74.06391263008118,7,0.5
JC10406,casual,2021-01-27 14:30:05.4250,JC009,Hamilton Park,40.727595966,-74.044247311,2021-01-27 14:34:19.3360,JC074,Jersey & 3rd,40.72333158646436,-74.04595255851744,4,0.31
JC10407,member,2021-01-27 14:36:47.2440,JC032,Newark Ave,40.72152515,-74.046304543,2021-01-27 14:40:43.5810,JC081,Brunswick & 6th,40.72601172964625,-74.05038893222809,3,0.38
JC10408,member,2021-01-27 14:37:08.2760,JC052,Liberty Light Rail,40.7112423,-74.0557013,2021-01-27 14:46:29.7810,JC003,City Hall,40.7177325,-74.043845,9,0.77
JC10409,casual,2021-01-27 14:41:25.8190,JC013,Marin Light Rail,40.71458403535893,-74.04281705617905,2021-01-27 14:47:30.4550,JC014,Columbus Drive,40.71835519823214,-74.03891444206238,6,0.33
JC10410,member,2021-01-27 14:43:21.5320,JC008,Newport Pkwy,40.7287448,-74.0321082,2021-01-27 14:55:40.7450,JC099,Montgomery St,40.71942,-74.05099,12,1.19
